Time in ps	350.0	440.0	520.0	600.0
114.9919	0.02505073529240477	-0.052106630509354594	0.004537200631512068	0.013103696891620975
122.5886	0.0250491589325772	-0.052103351611608124	0.004536915120500241	0.013102872319379143
130.6866	0.025047478659277197	-0.05209985656928489	0.004536610788631965	0.013101993391408207
139.3192	0.02504568758466609	-0.052096131055366854	0.004536286388379398	0.013101056504784825
148.5232	0.02504377809819467	-0.05209215923957506	0.004535940541316518	0.013100057678536968
158.3346	0.025041742759200795	-0.05208792564500477	0.004535571899787216	0.013098993020556437
168.7939	0.02503957319788466	-0.05208341286210449	0.004535178947849527	0.013097858152715526
179.9446	0.02503726042722657	-0.052078602197478174	0.004534760057770336	0.01309664837402721
191.8312	0.025034795258517175	-0.05207347453820655	0.0045343135652864035	0.013095358878003338
204.5039	0.02503216732741193	-0.05206800832599734	0.004533837593202905	0.013093984243197078
218.0132	0.025029366214780347	-0.052062181888601185	0.004533330254402163	0.013092519019503835
232.4152	0.02502638034869321	-0.052055971155896656	0.004532789452971065	0.013090957153805755
247.7679	0.025023197772856318	-0.05204935125826629	0.004532213023380138	0.01308929239192893
264.1359	0.025019805173656092	-0.052042294502808666	0.004531598554261606	0.013087517769704243
281.5846	0.02501618908403037	-0.052034772877442514	0.004530943606455008	0.01308562624269574
300.1859	0.02501233470374419	-0.05202675559702858	0.004530245499335021	0.013083610069102998
320.0159	0.02500822637820639	-0.05201821009932917	0.004529501397534935	0.01308146106022358
341.1559	0.02500384739356474	-0.05200910161879693	0.00452870827383419	0.013079170473270037
363.6926	0.02499917993793689	-0.05199939310593374	0.004527862902136511	0.013076728991090426
387.7179	0.024994205145802216	-0.0519890453196274	0.004526961865510175	0.01307412674538902
413.3306	0.024988902749368543	-0.05197801610197936	0.004526001493043396	0.013071353134361035
440.6352	0.024983251330929875	-0.051966260903219715	0.004524977905551469	0.013068396954697496
469.7432	0.024977228058062594	-0.051953732230903764	0.0045238869676153875	0.013065246263069992
500.7746	0.024970808378306394	-0.05194037901483486	0.004522724232282316	0.013061888216422473
533.8552	0.02496396658343313	-0.051926147780768435	0.0045214850432662105	0.013058309367132514
569.1219	0.024956674719547666	-0.05191098038337396	0.004520164337544809	0.013054495092900048
606.7179	0.024948903587170557	-0.051894816086450656	0.004518756826495037	0.013050430119876867
646.7972	0.024940621818920785	-0.05187758964446732	0.004517256828842501	0.013046098040215132
689.5246	0.024931795889273654	-0.051859231322858926	0.004515658272428836	0.013041481317171554
735.0746	0.024922390352518007	-0.05183966739298829	0.004513954737310633	0.013036561409579595
783.6332	0.02491236748291118	-0.051818819383652445	0.004512139390584126	0.013031318583619432
835.3999	0.024901686875760054	-0.051796603251313696	0.00451020491413282	0.01302573170414889
890.5859	0.024890305834614154	-0.05177293018547834	0.004508143574756083	0.013019778437238904
949.4179	0.02487817860510657	-0.0517477050150521	0.004505947085402056	0.01301343484940614
1012.1359	0.02486525684887371	-0.05172082719411399	0.004503606691004221	0.013006675655513956
1078.9972	0.02485148884195298	-0.051692189134548296	0.004501113023294819	0.012999473799465205
1150.2759	0.024836819604220225	-0.05166167647528011	0.004498456124248624	0.012991800521909165
1226.2626	0.024821190990270615	-0.05162916827131167	0.004495625462543324	0.012983625407780112
1307.2692	0.02480454073529348	-0.05159453500909989	0.004492609760747935	0.012974915887207476
1393.6266	0.02478680296637622	-0.051557639670091124	0.004489397087930406	0.012965637502971932
1485.6892	0.02476790732084264	-0.05151833589682615	0.0044859746999706485	0.012955753449320264
1583.8332	0.024747779344493473	-0.051476468821297854	0.004482329111690043	0.012945224780279492
1688.4606	0.02472633972600333	-0.0514318734724633	0.00447844595818507	0.01293401000918044
1799.9999	0.024703504216811202	-0.05138437460961245	0.00447430998031783	0.012922065066753518
